_id,CODE_REF,CODE_STA,STA_TH,PROVINCE,AMPHOE,TAMBON,LAT,LONG,X,Y,YEAR,MONTH_EN,MONTH,DATA SOURCE,TEMP,TEMP_MIN,TEMP_MAX,HUMIDITY,WIND_SPEED,RAINFALL,RAINDAY,DEW_POINT,FEELS_LIKE,PRESSURE,CLOUDS,PM10,PM25
5747,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Apr,เม.ย., https://openweathermap.org ,24.61,22.99,26.13,57.25,1.78,3.62,10,14.81,24.52,1010.68,17.10,,
5748,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,May,พ.ค., https://openweathermap.org ,22.96,21.72,24.65,81.78,1.64,159.84,31,19.32,23.63,1009.67,80.56,,
5749,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Jun,มิ.ย., https://openweathermap.org ,21.30,20.03,23.16,88.78,1.72,230.72,29,19.24,21.83,1008.83,90.41,,
5750,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Jul,ก.ค., https://openweathermap.org ,20.29,19.05,22.29,89.47,1.95,303.72,31,18.42,20.72,1009.46,96.92,,
5751,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Aug,ส.ค., https://openweathermap.org ,20.06,18.83,22.10,92.07,1.58,628.13,31,18.68,20.52,1008.01,98.80,,
5752,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Sep,ก.ย., https://openweathermap.org ,20.22,18.92,22.24,88.02,1.26,237.75,27,18.01,20.60,1012.66,74.02,,
5753,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Oct,ต.ค., https://openweathermap.org ,20.00,18.72,22.02,88.24,0.94,90.27,27,17.80,20.35,1014.06,56.00,,
5754,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Nov,พ.ย., https://openweathermap.org ,18.52,17.12,20.54,84.07,1.05,17.25,10,15.51,18.62,1014.78,34.63,,
5755,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2019,Dec,ธ.ค., https://openweathermap.org ,15.17,13.45,17.28,77.20,1.24,4.41,4,10.78,14.81,1016.60,26.55,,
5756,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Jan,ม.ค., https://openweathermap.org ,16.51,14.56,18.76,68.04,1.08,0.24,2,10.01,16.08,1014.89,16.82,,
5757,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Feb,ก.พ., https://openweathermap.org ,18.77,16.71,20.67,61.74,1.43,0.30,1,10.68,18.33,1015.32,26.90,,
5758,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Mar,มี.ค., https://openweathermap.org ,22.21,20.36,23.90,58.49,1.72,0.91,4,12.96,21.91,1012.12,14.38,,
5759,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Apr,เม.ย., https://openweathermap.org ,23.77,22.15,25.25,61.71,1.70,80.65,10,15.08,23.72,1012.59,38.31,,
5760,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,May,พ.ค., https://openweathermap.org ,23.16,21.71,25.02,76.35,1.53,105.73,23,18.37,23.64,1010.79,63.03,,
5761,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Jun,มิ.ย., https://openweathermap.org ,21.25,20.04,23.18,87.48,1.56,236.38,29,18.94,21.74,1009.72,92.50,,
5762,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Jul,ก.ค., https://openweathermap.org ,21.12,19.90,23.01,88.82,1.41,193.65,31,19.09,21.62,1009.75,91.94,,
5763,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Aug,ส.ค., https://openweathermap.org ,20.22,18.98,22.25,90.98,1.51,335.03,31,18.62,20.68,1008.82,97.64,,
5764,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Sep,ก.ย., https://openweathermap.org ,21.01,19.80,22.99,89.32,1.08,267.91,30,19.07,21.50,1010.35,94.84,,
5765,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Oct,ต.ค., https://openweathermap.org ,20.06,18.76,21.95,87.53,1.28,87.57,24,17.79,20.41,1011.58,79.36,,
5766,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Nov,พ.ย., https://openweathermap.org ,19.06,17.73,21.06,80.39,1.23,15.34,9,15.27,19.12,1015.56,25.97,,
5767,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2020,Dec,ธ.ค., https://openweathermap.org ,16.63,15.04,18.66,78.18,1.11,0.63,2,12.42,16.42,1015.25,20.21,,
5768,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Jan,ม.ค., https://openweathermap.org ,16.55,14.91,18.43,75.60,1.17,5.38,3,11.79,16.29,1014.66,27.60,,
5769,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Feb,ก.พ., https://openweathermap.org ,18.24,16.51,20.33,65.43,1.19,9.61,6,10.98,17.86,1013.94,20.38,,
5770,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Mar,มี.ค., https://openweathermap.org ,22.26,20.51,24.01,59.30,1.40,10.28,5,13.22,22.07,1012.08,21.34,,
5771,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Apr,เม.ย., https://openweathermap.org ,21.13,19.68,22.74,84.18,1.04,196.54,28,18.06,21.60,1012.39,69.59,,
5772,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,May,พ.ค., https://openweathermap.org ,22.09,20.79,23.75,85.12,1.28,121.66,30,19.26,22.70,1010.49,64.38,,
5773,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Jun,มิ.ย., https://openweathermap.org ,20.60,19.56,22.53,89.01,1.86,292.86,29,18.61,21.07,1009.68,93.36,,
5774,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Jul,ก.ค., https://openweathermap.org ,20.43,19.42,22.37,91.12,1.65,484.62,31,18.85,20.90,1008.64,91.81,,
5775,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Aug,ส.ค., https://openweathermap.org ,20.74,19.72,22.76,89.56,1.48,267.49,31,18.87,21.21,1010.08,93.02,,
5776,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Sep,ก.ย., https://openweathermap.org ,20.34,19.29,22.32,90.26,1.14,274.01,30,18.59,20.79,1010.83,90.41,,
5777,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Oct,ต.ค., https://openweathermap.org ,20.23,19.12,22.17,89.06,1.05,144.03,22,18.23,20.63,1012.26,79.43,,
5778,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Nov,พ.ย., https://openweathermap.org ,19.40,18.25,21.36,87.87,1.11,25.33,15,17.16,19.69,1014.16,52.80,,
5779,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2021,Dec,ธ.ค., https://openweathermap.org ,15.82,14.63,17.69,81.94,1.33,1.82,3,12.42,15.61,1017.10,17.03,,
5780,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Jan,ม.ค., https://openweathermap.org ,16.13,14.87,18.18,77.26,1.02,37.18,8,11.71,15.87,1014.84,24.54,,
5781,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Feb,ก.พ., https://openweathermap.org ,17.56,16.27,19.55,70.50,1.24,32.14,5,11.46,17.29,1013.41,26.72,,
5782,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Mar,มี.ค., https://openweathermap.org ,21.88,20.64,23.47,76.02,1.16,57.52,22,17.06,22.18,1011.42,38.36,,
5783,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Apr,เม.ย., https://openweathermap.org ,21.90,20.38,23.40,79.49,1.36,69.21,20,17.86,22.34,1011.85,38.52,,
5784,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,May,พ.ค., https://openweathermap.org ,20.96,19.84,22.85,87.07,1.56,276.20,31,18.59,21.40,1009.23,84.97,,
5785,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Jun,มิ.ย., https://openweathermap.org ,20.43,19.42,22.40,89.18,1.64,183.25,30,18.49,20.86,1009.71,96.60,,
5786,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Jul,ก.ค., https://openweathermap.org ,20.89,19.87,22.86,89.07,1.21,284.93,31,18.89,21.38,1008.56,89.72,,
5787,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Aug,ส.ค., https://openweathermap.org ,20.50,19.50,22.49,89.91,1.40,410.78,30,18.67,20.97,1008.89,92.67,,
5788,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Sep,ก.ย., https://openweathermap.org ,20.27,19.25,22.23,90.70,0.95,348.11,30,18.60,20.72,1010.64,90.33,,
5789,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Oct,ต.ค., https://openweathermap.org ,19.88,18.75,21.82,84.34,1.38,80.45,17,16.95,20.13,1013.78,44.97,,
5790,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Nov,พ.ย., https://openweathermap.org ,18.96,17.80,21.00,83.64,0.82,62.10,15,15.84,19.10,1013.88,49.15,,
5791,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2022,Dec,ธ.ค., https://openweathermap.org ,17.25,16.00,19.13,85.25,1.09,14.67,9,14.52,17.25,1014.94,39.13,,
5792,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Jan,ม.ค., https://openweathermap.org ,15.66,13.82,17.68,76.46,1.18,0.64,2,11.08,15.35,1015.57,16.64,,
5793,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Feb,ก.พ., https://openweathermap.org ,18.13,16.29,20.18,69.57,1.25,13.60,7,11.91,17.84,1014.49,19.44,,
5794,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Mar,มี.ค., https://openweathermap.org ,20.82,19.50,22.74,68.94,1.29,17.37,15,14.40,20.76,1013.51,28.47,,
5795,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Apr,เม.ย., https://openweathermap.org ,24.29,23.15,25.86,65.46,1.64,11.89,11,16.74,24.54,1010.35,23.28,,
5796,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,May,พ.ค., https://openweathermap.org ,22.68,21.53,24.31,82.16,1.55,156.32,28,19.13,23.31,1010.52,60.14,,
5797,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Jun,มิ.ย., https://openweathermap.org ,20.70,19.71,22.65,89.95,1.66,252.10,30,18.90,21.17,1009.29,89.82,,
5798,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Jul,ก.ค., https://openweathermap.org ,20.77,19.76,22.70,90.86,28.46,323.90,31,19.18,21.28,1005.25,89.35,,
5799,FON,,สถานีตรวจวัดสภาพอากาศปางหินฝน,เชียงใหม่,แม่แจ่ม,ปางหินฝน,18.507271,98.229169,418632.09,2046483.13,2023,Aug,ส.ค., https://openweathermap.org ,20.24,19.23,22.22,91.36,15.33,309.50,31,18.86,20.72,1005.58,96.14,,
5800,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Jan,ม.ค., https://openweathermap.org ,19.99,17.96,22.69,74.69,1.05,10.59,3,14.77,20.02,1013.58,21.46,,
5801,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Feb,ก.พ., https://openweathermap.org ,23.85,21.79,26.62,71.56,1.17,1.40,6,17.79,24.35,1011.77,22.09,,
5802,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Mar,มี.ค., https://openweathermap.org ,24.80,22.81,27.65,66.61,1.43,12.07,6,17.46,25.30,1011.14,21.28,,
5803,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Apr,เม.ย., https://openweathermap.org ,27.03,25.02,29.97,70.56,1.73,11.59,14,20.66,28.47,1008.72,51.60,,
5804,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,May,พ.ค., https://openweathermap.org ,25.02,23.06,28.37,85.23,1.44,153.17,31,22.13,26.50,1008.48,77.85,,
5805,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Jun,มิ.ย., https://openweathermap.org ,23.97,22.06,27.38,91.31,1.33,280.04,30,22.36,25.16,1006.53,92.68,,
5806,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Jul,ก.ค., https://openweathermap.org ,23.11,21.26,26.57,93.70,1.55,446.54,31,21.98,24.00,1007.18,98.68,,
5807,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Aug,ส.ค., https://openweathermap.org ,23.19,21.37,26.51,92.62,1.37,358.14,31,21.86,24.08,1008.15,96.52,,
5808,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Sep,ก.ย., https://openweathermap.org ,23.67,21.85,26.96,91.39,1.07,245.22,30,22.11,24.68,1008.71,94.68,,
5809,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Oct,ต.ค., https://openweathermap.org ,23.60,21.75,26.52,88.61,0.82,114.93,28,21.44,24.60,1011.92,74.49,,
5810,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Nov,พ.ย., https://openweathermap.org ,23.55,21.72,26.21,84.49,1.02,29.00,18,20.54,24.47,1012.23,55.41,,
5811,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2013,Dec,ธ.ค., https://openweathermap.org ,18.85,16.89,21.31,78.27,1.28,6.34,6,14.53,18.88,1013.63,33.36,,
5812,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Jan,ม.ค., https://openweathermap.org ,19.24,17.03,21.87,74.62,1.12,0.00,0,14.06,19.19,1014.98,11.54,,
5813,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Feb,ก.พ., https://openweathermap.org ,21.39,19.11,24.13,68.13,1.34,0.00,0,14.60,21.32,1011.80,18.53,,
5814,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Mar,มี.ค., https://openweathermap.org ,25.04,22.72,27.85,60.58,1.59,0.18,2,16.02,25.18,1011.57,6.75,,
5815,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Apr,เม.ย., https://openweathermap.org ,26.51,24.38,29.40,73.97,1.54,25.75,27,21.07,28.17,1009.94,52.93,,
5816,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,May,พ.ค., https://openweathermap.org ,25.72,23.61,29.00,81.89,1.46,89.86,27,22.06,27.25,1009.24,77.22,,
5817,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Jun,มิ.ย., https://openweathermap.org ,24.00,22.07,27.46,92.50,1.65,413.94,30,22.63,25.09,1006.24,96.48,,
5818,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Jul,ก.ค., https://openweathermap.org ,23.43,21.60,26.91,93.83,1.62,414.86,31,22.34,24.37,1007.52,99.02,,
5819,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Aug,ส.ค., https://openweathermap.org ,23.33,21.54,26.67,92.60,1.35,398.45,31,22.01,24.26,1009.16,97.43,,
5820,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Sep,ก.ย., https://openweathermap.org ,23.96,22.08,27.25,90.08,1.14,226.98,30,22.14,25.09,1009.83,92.21,,
5821,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Oct,ต.ค., https://openweathermap.org ,23.94,21.99,26.78,86.47,0.90,74.32,26,21.34,25.04,1012.08,57.10,,
5822,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Nov,พ.ย., https://openweathermap.org ,23.00,21.08,25.68,83.13,0.83,45.14,13,19.65,23.81,1012.43,46.39,,
5823,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2014,Dec,ธ.ค., https://openweathermap.org ,21.24,19.27,23.71,77.20,1.19,0.92,2,16.61,21.53,1013.69,35.91,,
5824,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Jan,ม.ค., https://openweathermap.org ,19.78,17.70,22.64,77.33,1.19,35.92,3,15.21,19.85,1014.54,25.87,,
5825,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Feb,ก.พ., https://openweathermap.org ,21.43,19.12,24.25,67.00,1.19,0.00,0,14.34,21.32,1013.31,22.00,,
5826,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Mar,มี.ค., https://openweathermap.org ,25.29,23.14,28.24,68.56,1.43,13.87,6,18.42,26.03,1012.27,18.66,,
5827,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Apr,เม.ย., https://openweathermap.org ,26.67,24.51,29.48,69.34,1.51,19.01,15,20.06,27.93,1010.66,38.88,,
5828,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,May,พ.ค., https://openweathermap.org ,25.78,23.70,28.94,82.99,1.64,220.90,29,22.38,27.59,1008.82,75.07,,
5829,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Jun,มิ.ย., https://openweathermap.org ,24.33,22.42,27.73,89.34,1.50,364.62,30,22.37,25.53,1008.72,94.73,,
5830,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Jul,ก.ค., https://openweathermap.org ,23.60,21.79,27.00,92.16,1.71,616.70,31,22.20,24.55,1007.97,97.05,,
5831,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Aug,ส.ค., https://openweathermap.org ,23.83,21.98,27.25,91.15,1.41,311.91,31,22.24,24.83,1008.95,96.70,,
5832,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Sep,ก.ย., https://openweathermap.org ,24.45,22.58,27.73,89.14,1.21,236.16,28,22.44,25.69,1010.19,92.08,,
5833,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Oct,ต.ค., https://openweathermap.org ,23.76,21.94,26.73,88.51,0.93,131.65,28,21.60,24.89,1012.87,69.15,,
5834,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Nov,พ.ย., https://openweathermap.org ,23.54,21.73,26.14,84.23,1.03,25.30,17,20.45,24.49,1012.88,44.70,,
5835,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2015,Dec,ธ.ค., https://openweathermap.org ,21.78,19.72,24.40,75.44,1.09,6.83,6,16.82,22.03,1014.61,29.74,,
5836,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2016,Jan,ม.ค., https://openweathermap.org ,19.20,16.94,21.90,72.09,1.21,11.91,3,13.46,19.07,1014.41,35.40,,
5837,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2016,Feb,ก.พ., https://openweathermap.org ,21.59,19.37,24.26,67.38,1.33,1.24,3,14.68,21.59,1014.69,20.35,,
5838,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2016,Mar,มี.ค., https://openweathermap.org ,26.03,23.94,28.75,64.51,1.50,0.29,2,18.09,26.60,1012.18,36.62,,
5839,MOI,,สถานีตรวจวัดสภาพอากาศสบเมย,แม่ฮ่องสอน,สบเมย,สบเมย,17.82960,97.82802,375805,1971722,2016,Apr,เม.ย., https://openweathermap.org ,28.59,26.50,31.36,63.53,1.91,1.77,13,20.25,30.09,1009.45,31.32,,
